tick,date,coal,uranium,biomass,gas,oil,geothermal,wind,solar,hydro,energy_demand,max_energy_price
1155,2011-12-26T08:30:00,115,1529,129,295,387,16,41,0,135,26050,553
1156,2011-12-26T09:30:00,115,1530,129,295,387,13,38,0,135,26410,547
1157,2011-12-26T10:30:00,115,1530,129,295,387,13,35,0,135,27276,532
1158,2011-12-26T11:30:00,115,1531,129,295,387,13,33,0,135,27961,521
1159,2011-12-26T12:30:00,115,1531,129,295,387,13,32,0,135,28411,514
1160,2011-12-26T13:30:00,115,1532,129,294,387,16,32,0,135,28213,517
1161,2011-12-26T14:30:00,115,1533,129,294,387,16,33,9,135,27564,527
1162,2011-12-26T15:30:00,115,1533,129,294,387,16,35,22,134,27258,532
1163,2011-12-26T16:30:00,115,1534,129,294,387,19,38,39,134,27474,529
1164,2011-12-26T17:30:00,115,1535,129,294,387,19,39,89,134,27835,523
1165,2011-12-26T18:30:00,114,1536,129,294,387,19,38,149,134,30575,485
1166,2011-12-26T19:30:00,114,1536,129,294,387,19,35,187,133,31494,474
1167,2011-12-26T20:30:00,114,1537,129,294,388,19,32,161,133,31638,472
1168,2011-12-26T21:30:00,114,1538,128,294,388,19,30,87,133,31296,476
1169,2011-12-26T22:30:00,114,1539,128,294,388,16,30,31,133,30593,485
1170,2011-12-26T23:30:00,114,1540,128,294,388,16,30,0,133,29205,503
1171,2011-12-27T00:30:00,114,1540,128,294,388,13,29,0,133,27294,532
1172,2011-12-27T01:30:00,114,1541,128,294,388,13,27,0,133,25743,559
1173,2011-12-27T02:30:00,114,1541,128,294,388,16,24,0,133,24788,577
1174,2011-12-27T03:30:00,114,1542,128,294,388,16,21,0,133,24337,587
1175,2011-12-27T04:30:00,114,1543,128,294,388,19,20,0,134,24265,588
1176,2011-12-27T05:30:00,114,1543,128,294,389,19,20,0,135,24481,584
1177,2011-12-27T06:30:00,114,1543,128,294,389,21,21,0,135,25779,558
1178,2011-12-27T07:30:00,114,1543,128,294,389,24,23,0,135,27474,529
1179,2011-12-27T08:30:00,114,1543,128,294,389,27,24,0,134,28808,509
1180,2011-12-27T09:30:00,114,1543,128,294,389,27,24,0,134,29854,494
1181,2011-12-27T10:30:00,114,1543,128,294,389,24,24,0,134,31206,477
1182,2011-12-27T11:30:00,114,1543,128,294,390,30,24,0,134,32468,463
1183,2011-12-27T12:30:00,114,1542,128,294,390,35,24,0,134,32720,460
1184,2011-12-27T13:30:00,114,1542,128,294,390,46,25,0,134,32648,461
1185,2011-12-27T14:30:00,114,1541,128,294,390,54,28,11,134,32882,458
1186,2011-12-27T15:30:00,114,1541,128,294,390,54,33,29,134,32612,461
1187,2011-12-27T16:30:00,114,1540,128,294,391,54,40,53,134,32251,465
1188,2011-12-27T17:30:00,114,1540,128,295,391,52,44,45,135,32792,459
1189,2011-12-27T18:30:00,114,1539,128,295,391,49,45,35,135,34397,443
1190,2011-12-27T19:30:00,114,1538,128,295,391,43,42,16,134,34415,442
1191,2011-12-27T20:30:00,114,1537,128,295,391,41,38,31,135,33838,448
1192,2011-12-27T21:30:00,114,1537,128,295,391,38,33,22,135,33459,452
1193,2011-12-27T22:30:00,114,1536,128,295,391,35,32,18,135,32468,463
1194,2011-12-27T23:30:00,114,1535,128,296,391,35,37,0,137,30683,483
1195,2011-12-28T00:30:00,114,1535,128,296,391,32,46,0,138,28592,512
1196,2011-12-28T01:30:00,114,1534,128,296,391,30,55,0,139,27113,535
1197,2011-12-28T02:30:00,114,1533,128,296,391,30,61,0,139,26194,551
1198,2011-12-28T03:30:00,114,1532,128,296,391,30,64,0,140,25725,559
1199,2011-12-28T04:30:00,114,1531,128,296,390,30,64,0,142,25311,567
1200,2011-12-28T05:30:00,114,1530,128,296,390,27,63,0,142,26050,553
1200,2011-12-28T05:30:00,114,1530,128,296,390,27,63,0,142,26050,553
1201,2011-12-28T06:30:00,114,1529,128,296,390,24,62,0,142,27168,534
1202,2011-12-28T07:30:00,114,1528,128,297,390,21,64,0,142,29205,503
1203,2011-12-28T08:30:00,114,1527,128,297,390,19,67,0,142,30917,481
1204,2011-12-28T09:30:00,113,1527,128,297,389,16,70,0,143,31945,468
1205,2011-12-28T10:30:00,113,1526,128,297,389,13,70,0,144,32774,459
1206,2011-12-28T11:30:00,113,1525,127,297,389,13,67,0,144,33441,452
1207,2011-12-28T12:30:00,113,1524,127,298,389,10,64,0,144,33567,451
1208,2011-12-28T13:30:00,113,1524,127,298,388,10,63,0,144,33207,455
1209,2011-12-28T14:30:00,113,1523,127,298,388,10,67,2,144,32991,457
1210,2011-12-28T15:30:00,113,1523,127,298,388,10,72,12,144,32648,461
1211,2011-12-28T16:30:00,113,1522,127,298,388,10,78,48,144,32324,464
1212,2011-12-28T17:30:00,113,1522,127,298,387,10,81,52,144,32666,460
1213,2011-12-28T18:30:00,113,1521,127,298,387,10,81,76,144,35550,432
1214,2011-12-28T19:30:00,113,1520,127,298,387,10,78,70,143,35965,428
1215,2011-12-28T20:30:00,113,1520,127,298,387,10,72,96,143,35514,432
1216,2011-12-28T21:30:00,113,1520,127,298,386,10,64,62,143,34829,439
1217,2011-12-28T22:30:00,113,1520,127,298,386,10,55,32,143,34198,445
1218,2011-12-28T23:30:00,113,1520,127,298,386,10,47,0,143,32396,463
1219,2011-12-29T00:30:00,113,1520,127,298,385,10,42,0,142,30539,485
1220,2011-12-29T01:30:00,113,1520,127,298,385,10,41,0,142,28754,509
1221,2011-12-29T02:30:00,113,1519,127,298,385,10,40,0,142,27925,522
1222,2011-12-29T03:30:00,112,1519,127,298,384,10,38,0,142,27618,527
1223,2011-12-29T04:30:00,112,1519,127,298,384,10,35,0,142,27582,527
1224,2011-12-29T05:30:00,112,1519,127,298,384,13,33,0,142,27582,527
1225,2011-12-29T06:30:00,112,1518,127,298,384,13,32,0,142,28808,509
1226,2011-12-29T07:30:00,112,1518,127,298,384,16,32,0,142,30557,485
1227,2011-12-29T08:30:00,112,1517,127,298,383,16,32,0,142,31819,470
1228,2011-12-29T09:30:00,112,1517,127,298,383,19,32,0,141,32504,462
1229,2011-12-29T10:30:00,112,1516,127,298,383,21,32,0,141,33153,455
1230,2011-12-29T11:30:00,112,1516,127,298,383,21,32,0,141,33640,450
1231,2011-12-29T12:30:00,112,1516,127,298,382,24,32,0,140,33549,451
1232,2011-12-29T13:30:00,112,1516,127,298,382,27,32,0,140,33333,453
1233,2011-12-29T14:30:00,112,1516,127,298,382,27,33,14,139,33099,456
1234,2011-12-29T15:30:00,112,1516,127,298,382,27,35,59,139,33099,456
1235,2011-12-29T16:30:00,112,1516,127,298,382,27,39,105,139,32991,457
1236,2011-12-29T17:30:00,112,1516,127,298,381,27,42,144,139,33892,448
1237,2011-12-29T18:30:00,112,1515,127,298,381,27,46,140,139,35532,432
1238,2011-12-29T19:30:00,112,1515,127,298,381,30,48,118,138,35532,432
1239,2011-12-29T20:30:00,112,1514,127,298,381,32,48,78,138,34415,442
1240,2011-12-29T21:30:00,112,1514,127,298,380,32,47,38,136,33441,452
1241,2011-12-29T22:30:00,112,1514,127,298,380,32,46,15,135,32828,459
1242,2011-12-29T23:30:00,112,1513,127,298,380,32,47,0,135,30935,480
1243,2011-12-30T00:30:00,112,1513,127,298,380,30,48,0,135,29078,505
1244,2011-12-30T01:30:00,112,1512,127,298,380,30,49,0,136,27312,532
1245,2011-12-30T02:30:00,112,1512,127,298,380,30,49,0,136,26194,551
1246,2011-12-30T03:30:00,112,1511,127,298,379,30,49,0,137,25797,558
1247,2011-12-30T04:30:00,112,1511,127,298,379,30,49,0,137,25545,562
1248,2011-12-30T05:30:00,112,1510,127,298,379,27,49,0,137,25779,558
1249,2011-12-30T06:30:00,112,1510,127,298,379,27,49,0,137,26897,538
1250,2011-12-30T07:30:00,112,1509,127,298,379,27,48,0,137,28321,516
1251,2011-12-30T08:30:00,112,1508,127,298,379,27,46,0,137,29727,496
1252,2011-12-30T09:30:00,112,1508,127,298,379,27,42,0,137,30232,489
1253,2011-12-30T10:30:00,112,1507,127,298,379,27,39,0,136,30935,480
1254,2011-12-30T11:30:00,112,1506,127,298,379,30,35,0,135,31170,478
1255,2011-12-30T12:30:00,112,1506,127,298,379,32,33,0,135,31188,477
1256,2011-12-30T13:30:00,112,1505,127,298,379,38,33,0,134,30971,480
1257,2011-12-30T14:30:00,112,1505,127,298,379,41,35,12,134,30485,486
1258,2011-12-30T15:30:00,112,1504,127,298,379,43,38,41,134,29962,493
1259,2011-12-30T16:30:00,112,1504,127,298,379,46,39,54,134,29403,500
1260,2011-12-30T17:30:00,112,1503,127,298,379,46,38,65,134,30016,492
1261,2011-12-30T18:30:00,112,1503,127,298,379,43,35,66,134,32305,464
1262,2011-12-30T19:30:00,112,1502,127,298,380,41,33,91,134,32486,462
1263,2011-12-30T20:30:00,112,1502,127,298,380,41,32,91,134,31620,472
1264,2011-12-30T21:30:00,112,1501,127,299,380,38,33,61,134,30863,481
1265,2011-12-30T22:30:00,112,1500,127,299,380,38,35,23,134,30124,491
1266,2011-12-30T23:30:00,112,1499,127,299,380,41,39,0,134,28682,510
1267,2011-12-31T00:30:00,112,1499,127,299,380,43,42,0,134,27095,535
1268,2011-12-31T01:30:00,112,1498,127,299,381,43,45,0,134,25653,560
1269,2011-12-31T02:30:00,112,1498,127,299,381,41,45,0,134,24644,580
1270,2011-12-31T03:30:00,112,1497,127,299,381,38,42,0,134,24229,589
1271,2011-12-31T04:30:00,112,1497,127,299,382,32,39,0,134,23796,598
1272,2011-12-31T05:30:00,112,1497,127,299,382,32,35,0,134,23796,598
1273,2011-12-31T06:30:00,112,1496,127,299,382,30,32,0,134,24193,590
1274,2011-12-31T07:30:00,112,1496,128,299,382,32,30,0,135,24806,577
1275,2011-12-31T08:30:00,112,1495,128,299,383,35,30,0,135,25509,563
1276,2011-12-31T09:30:00,112,1495,128,299,383,38,30,0,135,25942,555
1277,2011-12-31T10:30:00,112,1494,128,299,383,38,30,0,133,27492,529
1278,2011-12-31T11:30:00,112,1493,128,299,384,38,30,0,133,28664,511
1279,2011-12-31T12:30:00,112,1493,128,299,384,35,27,0,133,29078,505
1280,2011-12-31T13:30:00,112,1493,128,299,384,35,27,0,132,29421,500
1281,2011-12-31T14:30:00,113,1492,128,300,385,32,30,1,132,29493,499
1282,2011-12-31T15:30:00,113,1492,128,300,385,32,39,9,132,29295,502
1283,2011-12-31T16:30:00,113,1491,128,300,385,32,47,12,132,29367,501
1284,2011-12-31T17:30:00,113,1491,128,300,385,32,53,15,132,30196,490
1285,2011-12-31T18:30:00,113,1491,128,300,386,32,55,12,132,31837,470
1286,2011-12-31T19:30:00,113,1490,128,300,386,30,53,15,132,31819,470
1287,2011-12-31T20:30:00,113,1490,128,300,386,30,48,41,132,31314,476
1288,2011-12-31T21:30:00,113,1489,128,300,386,30,41,35,132,30286,489
1289,2011-12-31T22:30:00,113,1489,128,300,386,27,35,29,132,29637,497
1290,2011-12-31T23:30:00,113,1489,128,300,386,27,30,0,132,28285,516
1291,2012-01-01T00:30:00,113,1488,129,300,387,27,26,0,132,27366,531
1292,2012-01-01T01:30:00,113,1488,129,301,387,24,22,0,131,26212,550
1293,2012-01-01T02:30:00,113,1487,129,301,387,24,19,0,132,25365,566
1294,2012-01-01T03:30:00,113,1487,129,301,387,24,18,0,132,24517,583
1295,2012-01-01T04:30:00,113,1486,129,301,387,24,19,0,132,24103,592
1296,2012-01-01T05:30:00,113,1485,129,301,387,24,21,0,132,23778,599
1297,2012-01-01T06:30:00,113,1485,129,301,387,27,23,0,132,23941,595
1298,2012-01-01T07:30:00,113,1484,129,301,387,27,24,0,132,24265,588
1299,2012-01-01T08:30:00,113,1484,129,301,387,27,25,0,133,25058,572
1300,2012-01-01T09:30:00,113,1484,129,301,387,27,27,0,132,25275,568
1300,2012-01-01T09:30:00,113,1484,129,301,387,27,27,0,132,25275,568
1301,2012-01-01T10:30:00,113,1483,129,300,387,27,30,0,132,26320,548
1302,2012-01-01T11:30:00,113,1482,129,300,387,27,34,0,132,27005,537
1303,2012-01-01T12:30:00,113,1482,129,300,387,27,39,0,132,27636,526
1304,2012-01-01T13:30:00,113,1482,129,300,387,32,42,0,132,27979,521
1305,2012-01-01T14:30:00,113,1482,129,300,387,41,47,14,131,28195,518
1306,2012-01-01T15:30:00,113,1482,129,300,387,52,51,21,131,27636,526
1307,2012-01-01T16:30:00,113,1482,129,300,387,57,57,29,131,27582,527
1308,2012-01-01T17:30:00,113,1482,129,300,387,52,62,38,132,28466,514
1309,2012-01-01T18:30:00,113,1483,129,300,387,41,68,59,131,30106,491
1310,2012-01-01T19:30:00,113,1484,129,300,386,35,74,56,131,30304,488
1311,2012-01-01T20:30:00,113,1484,129,300,386,35,82,63,131,30340,488
1312,2012-01-01T21:30:00,113,1485,129,300,386,32,89,35,130,30395,487
1313,2012-01-01T22:30:00,113,1486,129,300,386,24,93,30,131,30016,492
1314,2012-01-01T23:30:00,113,1487,129,299,386,21,94,0,131,29259,502
1315,2012-01-02T00:30:00,113,1488,129,299,386,16,92,0,131,27690,525
1316,2012-01-02T01:30:00,113,1489,129,299,386,16,88,0,131,26573,544
1317,2012-01-02T02:30:00,113,1490,129,299,386,13,85,0,131,25653,560
1318,2012-01-02T03:30:00,113,1491,129,299,386,13,85,0,131,25383,566
1319,2012-01-02T04:30:00,113,1492,129,298,386,10,88,0,131,25329,567
1320,2012-01-02T05:30:00,113,1493,129,298,386,10,91,0,131,26338,548
1321,2012-01-02T06:30:00,113,1494,129,298,386,10,92,0,131,26951,537
1322,2012-01-02T07:30:00,113,1494,129,298,386,13,89,0,131,27817,523
1323,2012-01-02T08:30:00,113,1495,129,297,386,13,85,0,131,28898,507
1324,2012-01-02T09:30:00,113,1496,129,297,386,13,82,0,131,29619,497
1325,2012-01-02T10:30:00,113,1497,129,297,386,13,82,0,130,30773,482
1326,2012-01-02T11:30:00,113,1498,129,297,386,13,81,0,130,31404,475
1327,2012-01-02T12:30:00,113,1499,129,297,386,13,79,0,130,31404,475
1328,2012-01-02T13:30:00,113,1500,129,296,386,16,76,0,130,32197,466
1329,2012-01-02T14:30:00,113,1501,129,296,386,16,75,13,131,32215,465
1330,2012-01-02T15:30:00,113,1501,129,296,386,13,76,49,130,32089,467
1331,2012-01-02T16:30:00,113,1502,129,296,387,13,80,82,130,31494,474
1332,2012-01-02T17:30:00,113,1503,129,295,387,13,83,95,131,32792,459
1333,2012-01-02T18:30:00,113,1504,129,295,387,13,86,91,131,34757,439
1334,2012-01-02T19:30:00,113,1504,129,295,387,13,85,60,131,35370,434
1335,2012-01-02T20:30:00,113,1505,129,295,387,13,81,61,131,35406,433
1336,2012-01-02T21:30:00,113,1505,129,295,387,13,74,29,131,34469,442
1337,2012-01-02T22:30:00,113,1506,129,294,387,13,69,27,131,33369,453
1338,2012-01-02T23:30:00,113,1506,129,294,387,13,66,0,131,31638,472
1339,2012-01-03T00:30:00,113,1506,129,294,387,13,65,0,131,29259,502
1340,2012-01-03T01:30:00,113,1506,129,294,387,13,65,0,130,28520,513
1341,2012-01-03T02:30:00,113,1506,129,294,387,13,64,0,130,27600,527
1342,2012-01-03T03:30:00,114,1506,129,293,387,13,63,0,130,27366,531
1343,2012-01-03T04:30:00,114,1505,129,293,387,10,62,0,130,27744,525
1344,2012-01-03T05:30:00,114,1504,129,293,387,10,64,0,131,28015,520
1345,2012-01-03T06:30:00,114,1503,129,293,387,10,67,0,131,29800,495
1346,2012-01-03T07:30:00,114,1502,128,293,387,10,71,0,131,32342,464
1347,2012-01-03T08:30:00,114,1502,128,293,387,10,72,0,131,34289,444
1348,2012-01-03T09:30:00,114,1501,128,293,387,10,73,0,131,34559,441
1349,2012-01-03T10:30:00,114,1500,128,293,387,10,74,0,131,34685,440
1350,2012-01-03T11:30:00,114,1499,128,293,387,8,76,0,130,35749,430
1351,2012-01-03T12:30:00,114,1498,128,293,387,8,79,0,130,35803,430
1352,2012-01-03T13:30:00,114,1497,128,293,386,8,82,0,130,35569,432
1353,2012-01-03T14:30:00,114,1497,128,293,386,8,84,40,130,35478,433
1354,2012-01-03T15:30:00,114,1496,128,293,386,8,87,90,130,35749,430
1355,2012-01-03T16:30:00,114,1495,128,293,386,8,90,147,131,35821,429
1356,2012-01-03T17:30:00,114,1494,128,293,386,8,92,161,131,36722,422
1357,2012-01-03T18:30:00,114,1493,128,293,386,8,95,144,130,38850,405
1358,2012-01-03T19:30:00,114,1492,128,293,386,8,96,93,129,39769,398
1359,2012-01-03T20:30:00,114,1491,128,293,385,5,95,59,129,39228,402
1360,2012-01-03T21:30:00,114,1489,128,293,385,5,92,25,128,38850,405
1361,2012-01-03T22:30:00,114,1488,128,293,385,8,87,19,128,37624,414
1362,2012-01-03T23:30:00,114,1487,128,293,385,8,81,0,128,35532,432
1363,2012-01-04T00:30:00,114,1486,128,293,385,8,72,0,128,33712,449
1364,2012-01-04T01:30:00,114,1485,128,293,385,10,62,0,128,32324,464
1365,2012-01-04T02:30:00,114,1484,128,293,385,10,52,0,129,31260,476
1366,2012-01-04T03:30:00,114,1484,128,293,385,13,44,0,129,30917,481
1367,2012-01-04T04:30:00,114,1483,128,293,384,16,39,0,129,31062,479
1368,2012-01-04T05:30:00,114,1482,128,293,384,19,35,0,129,31062,479
1369,2012-01-04T06:30:00,114,1481,128,293,384,21,34,0,129,32882,458
1370,2012-01-04T07:30:00,114,1480,128,293,384,21,35,0,129,34757,439
1371,2012-01-04T08:30:00,114,1479,128,293,384,19,38,0,129,36650,422
1372,2012-01-04T09:30:00,114,1479,128,293,384,19,41,0,129,36975,420
1373,2012-01-04T10:30:00,114,1478,128,293,384,19,43,0,130,37029,419
1374,2012-01-04T11:30:00,114,1478,128,293,384,19,46,0,130,37299,417
1375,2012-01-04T12:30:00,114,1478,128,293,383,19,48,0,130,37047,419
1376,2012-01-04T13:30:00,114,1478,128,293,383,21,50,0,130,36758,421
1377,2012-01-04T14:30:00,114,1478,128,293,383,24,52,19,130,36236,426
1378,2012-01-04T15:30:00,114,1478,128,293,383,24,57,58,129,35911,429
1379,2012-01-04T16:30:00,114,1477,128,293,383,27,61,110,129,35695,431
1380,2012-01-04T17:30:00,114,1477,128,293,382,30,64,145,128,35821,429
1381,2012-01-04T18:30:00,114,1477,128,293,382,30,64,161,126,37642,414
1382,2012-01-04T19:30:00,114,1477,128,293,382,30,62,157,125,38219,410
1383,2012-01-04T20:30:00,114,1477,128,293,382,30,59,122,124,37984,412
1384,2012-01-04T21:30:00,114,1477,128,293,382,27,55,65,124,36849,421
1385,2012-01-04T22:30:00,114,1478,128,293,382,24,51,19,124,35623,431
1386,2012-01-04T23:30:00,114,1478,128,293,381,24,49,0,124,33009,457
1387,2012-01-05T00:30:00,114,1478,128,293,381,24,47,0,124,30395,487
1388,2012-01-05T01:30:00,114,1478,128,293,381,27,46,0,127,29097,505
1389,2012-01-05T02:30:00,114,1478,128,293,381,27,47,0,127,28177,518
1390,2012-01-05T03:30:00,114,1478,128,292,380,24,47,0,127,27672,526
1391,2012-01-05T04:30:00,114,1479,128,292,380,24,46,0,127,27618,527
1392,2012-01-05T05:30:00,114,1479,128,292,380,21,42,0,127,27943,522
1393,2012-01-05T06:30:00,114,1480,128,292,379,21,39,0,127,29367,501
1394,2012-01-05T07:30:00,114,1480,128,292,379,19,35,0,128,31656,472
1395,2012-01-05T08:30:00,114,1481,128,292,379,19,33,0,129,33603,451
1396,2012-01-05T09:30:00,114,1481,128,292,378,16,33,0,129,34216,444
1397,2012-01-05T10:30:00,114,1482,128,292,378,19,34,0,129,34271,444
1398,2012-01-05T11:30:00,114,1482,128,292,378,19,35,0,130,34397,443
1399,2012-01-05T12:30:00,114,1482,128,292,377,19,34,0,130,34469,442
1400,2012-01-05T13:30:00,114,1483,127,292,377,21,34,0,130,34036,446
